노선번호,﻿ISC노선ID,정류소순번,정류소명,정류장ID,정류소 이동시간,서비스시간
904-1,28333001,77,청라국제도시역,2806160,00:02:00,00:00:05
905,28038004,1,계양역,2800888,00:00:00,00:00:00
905,28038004,2,귤현역,2800910,00:02:00,00:00:05
905,28038004,3,박촌역,2800924,00:01:49,00:00:26
905,28038004,4,청소년수련관.어린이과학관,2800926,00:01:26,00:00:25
905,28038004,5,병방초등학교(계양산전통시장),2800933,00:02:37,00:00:05
905,28038004,6,임학역,2800939,00:01:22,00:00:05
905,28038004,7,롯데마트계양점(고용복지센터),2800842,00:01:37,00:00:15
905,28038004,8,계양경찰서,2800999,00:00:52,00:00:22
905,28038004,9,한림병원,2801036,00:03:37,00:00:24
905,28038004,10,신진아파트,2801058,00:01:42,00:00:09
905,28038004,11,순복음교회,2801268,00:02:45,00:00:12
905,28038004,12,삼산사거리,2801240,00:00:54,00:00:17
905,28038004,13,한국아파트,2801158,00:03:05,00:00:07
905,28038004,14,굴포천역(롯데마트),2801159,00:01:58,00:00:13
905,28038004,15,굴포천역(신복사거리),2801409,00:00:26,00:00:21
905,28038004,16,나누리병원,2801493,00:05:25,00:00:22
905,28038004,17,인천노인전문병원,2805939,00:01:38,00:00:05
905,28038004,18,동수치안센터,2801667,00:04:00,00:00:04
905,28038004,19,인천예림학교(인천성모병원),2803646,00:03:35,00:00:07
905,28038004,20,벽산.이삭아파트,2801949,00:04:00,00:00:30
905,28038004,21,간석사거리,2801984,00:01:10,00:00:16
905,28038004,22,롯데캐슬.모래내시장,2802075,00:02:56,00:00:07
905,28038004,23,작은구월사거리,2802134,00:03:32,00:00:08
905,28038004,24,구월아시아드선수촌아파트,2802166,00:00:41,00:00:03
905,28038004,25,찬우물,2802183,00:02:53,00:00:05
905,28038004,26,남촌풍림2차아파트,2802191,00:00:44,00:00:00
905,28038004,27,도림고등학교,2802218,00:02:44,00:00:03
905,28038004,28,논현주공2단지,2802254,00:03:01,00:00:06
905,28038004,29,논현3단지하늘마을305동,2801816,00:01:08,00:00:06
905,28038004,30,논현2동행정복지센터,2803533,00:00:58,00:00:06
905,28038004,31,은봉초등학교,2803532,00:01:41,00:00:22
905,28038004,32,논현9단지냇마을신영지웰A,2802259,00:02:37,00:00:17
905,28038004,33,논현11단지단풍마을A정문,2801851,00:02:22,00:00:21
905,28038004,34,논현12단지산뒤마을,2801832,00:03:37,00:00:04
905,28038004,35,논현13단지푸르네마을,2801830,00:00:25,00:00:09
905,28038004,36,논현13단지푸르네마을,2801824,00:00:26,00:00:14
905,28038004,37,논현11단지단풍마을,2801826,00:00:16,00:00:02
905,28038004,38,소래포구,2805656,00:02:43,00:00:07
905,28038004,39,소래포구역,2803799,00:00:38,00:00:17
905,28038004,40,에코메트로5단지506동앞,2803804,00:01:10,00:00:02
905,28038004,41,원동초등학교,2803816,00:01:12,00:00:22
905,28038004,42,에코메트로11단지,2803801,00:00:18,00:00:02
905,28038004,43,에코메트로11단지후문,2804901,00:01:20,00:00:16
905,28038004,44,에코메트로7단지,2805043,00:00:56,00:00:05
905,28038004,45,고잔고등학교,2804854,00:01:02,00:00:04
905,28038004,46,사리울중학교,2805023,00:00:36,00:00:02
905,28038004,47,사리울중학교,2806665,00:06:19,00:00:05
905,28038004,48,에코메트로9단지,2805423,00:00:21,00:00:03
905,28038004,49,사리울초등학교후문,2805016,00:01:08,00:00:05
905,28038004,50,에코메트로7단지,2805042,00:00:48,00:00:18
905,28038004,51,우체국사거리,2804898,00:00:24,00:00:07
905,28038004,52,에코메트로12단지,2803800,00:02:43,00:00:03
905,28038004,53,원동초등학교,2803817,00:00:20,00:00:05
905,28038004,54,에코메트로5단지506동,2803805,00:00:51,00:00:05
905,28038004,55,소래포구역,2803803,00:01:24,00:00:21
905,28038004,56,소래마을,2805284,00:00:28,00:00:06
905,28038004,57,소래초등학교,2801827,00:00:31,00:00:04
905,28038004,58,소래포구입구,2801825,00:01:16,00:00:04
905,28038004,59,논현14단지등대마을휴먼시아아파트,2801829,00:01:30,00:00:09
905,28038004,60,논현14단지등대마을,2801831,00:00:37,00:00:06
905,28038004,61,논현10단지별빛마을웰카운티A정문,2802240,00:04:21,00:00:05
905,28038004,62,논현8단지동산마을,2802256,00:00:55,00:00:06
905,28038004,63,은봉초등학교,2801828,00:01:35,00:00:00
905,28038004,64,논현2동행정복지센터,2804878,00:04:14,00:00:02
905,28038004,65,논현3단지하늘마을305동,2801815,00:01:05,00:00:05
905,28038004,66,논현주공1단지,2802248,00:01:57,00:00:20
905,28038004,67,도림고등학교,2802217,00:02:38,00:00:58
905,28038004,68,남촌풍림아파트,2802190,00:01:23,00:00:24
905,28038004,69,찬우물,2802180,00:00:43,00:00:02
905,28038004,70,구월아시아드선수촌아파트,2802167,00:02:18,00:00:02
905,28038004,71,작은구월사거리,2802135,00:01:22,00:00:04
905,28038004,72,롯데캐슬모래내시장,2802074,00:03:50,00:00:02
905,28038004,73,간석사거리,2801983,00:03:19,00:00:45
905,28038004,74,벽산이삭아파트,2801945,00:01:14,00:00:08
905,28038004,75,인천예림학교(인천성모병원),2803645,00:07:14,00:00:05
905,28038004,76,동수치안센터,2801666,00:02:04,00:00:28
905,28038004,77,부흥초등학교,2801568,00:03:23,00:00:08
905,28038004,78,나누리병원,2801189,00:02:22,00:00:11
905,28038004,79,굴포천역(신복사거리),2801421,00:02:34,00:00:08
905,28038004,80,굴포천역(롯데마트),2801160,00:02:37,00:00:06
905,28038004,81,삼산경찰서,2803546,00:00:24,00:00:05
905,28038004,82,삼산사거리,2801287,00:02:04,00:00:15
905,28038004,83,엠코타운,2801270,00:01:54,00:00:20
905,28038004,84,광명아파트,2801057,00:01:36,00:00:05
905,28038004,85,한림병원,2801035,00:02:07,00:00:04
905,28038004,86,계양경찰서,2800998,00:01:34,00:00:05
905,28038004,87,롯데마트계양점(고용복지센터),2800971,00:00:58,00:00:08
905,28038004,88,임학역,2800941,00:02:36,00:00:05
905,28038004,89,계양산전통시장,2800927,00:00:51,00:00:04
905,28038004,90,청소년수련관.어린이과학관,2800925,00:00:25,00:00:03
905,28038004,91,박촌역,2800923,00:01:25,00:00:18
905,28038004,92,귤현역,2800911,00:02:04,00:00:17
905,28038004,93,계양역,2800889,00:02:00,00:00:05
908,28038007,1,송도공영차고지,2805045,00:00:00,00:00:00
908,28038007,2,인천대학교자연과학대학,2803525,00:02:00,00:00:05
908,28038007,3,인천대정문,2803769,00:02:00,00:00:05
908,28038007,4,인천대입구역,2803770,00:01:41,00:00:17
908,28038007,5,센트럴파크역,2803772,00:01:15,00:00:03
908,28038007,6,경제자유구역청,2805878,00:01:35,00:00:05
908,28038007,7,센트럴파크1,2805007,00:02:37,00:00:17
908,28038007,8,GS자이아파트,2805058,00:00:55,00:00:07
908,28038007,9,송도힐스테이트A,2805044,00:01:41,00:00:25
908,28038007,10,송도풍림아이원2단지,2802589,00:02:14,00:00:06
908,28038007,11,금호아파트,2802362,00:01:56,00:00:04
908,28038007,12,한진아파트,2802598,00:02:15,00:00:06
908,28038007,13,동막역(1번출구),2802587,00:03:54,00:00:04
908,28038007,14,동춘역(이마트.스퀘어원),2802565,00:02:32,00:00:04
908,28038007,15,원인재역(1번출구),2802511,00:02:23,00:00:04
908,28038007,16,신연수역(1번출구),2802435,00:02:00,00:00:07
908,28038007,17,선학역(1번출구),2802398,00:03:14,00:00:04
908,28038007,18,농산물센터,2802185,00:05:02,00:00:07
908,28038007,19,롯데백화점(인천터미널),2801848,00:02:04,00:00:10
908,28038007,20,남인천여자중학교,2802178,00:04:12,00:00:17
908,28038007,21,한신아파트,2802808,00:02:57,00:00:12
908,28038007,22,쌍용아파트,2803777,00:01:02,00:00:30
908,28038007,23,주안7동행정복지센터,2802854,00:01:57,00:00:06
908,28038007,24,주안3동행정복지센터,2802865,00:00:35,00:00:04
908,28038007,25,인천소방본부,2802876,00:01:40,00:00:00
908,28038007,26,학산소극장,2802890,00:03:05,00:00:07
908,28038007,27,정석항공과학고,2802893,00:00:54,00:00:09
908,28038007,28,인하대후문,2802896,00:01:09,00:00:09
908,28038007,29,인하대후문,2802897,00:01:49,00:00:11
908,28038007,30,정석항공과학고,2802895,00:01:04,00:00:02
908,28038007,31,학산소극장,2802894,00:00:48,00:00:03
908,28038007,32,인천소방본부,2802874,00:02:34,00:00:04
908,28038007,33,주안3동행정복지센터,2802868,00:00:52,00:00:03
908,28038007,34,주안7동행정복지센터,2802856,00:01:01,00:00:06
908,28038007,35,쌍용아파트,2802842,00:00:40,00:00:05
908,28038007,36,한신아파트,2802811,00:01:18,00:00:04
908,28038007,37,남인천여자중학교,2802177,00:03:03,00:00:10
908,28038007,38,롯데백화점(인천터미널),2802618,00:02:01,00:00:04
908,28038007,39,종합터미널,2802828,00:00:50,00:00:08
908,28038007,40,문학경기장(박태환수영장),2802393,00:03:01,00:00:34
908,28038007,41,선학역,2802399,00:02:38,00:00:17
908,28038007,42,신연수역(3번출구),2802456,00:03:21,00:00:03
908,28038007,43,원인재역(6번출구),2802509,00:00:48,00:00:07
908,28038007,44,동춘역,2802365,00:01:31,00:00:15
908,28038007,45,동막역(3번출구),2804851,00:02:54,00:00:22
908,28038007,46,성지아파트,2802597,00:02:51,00:00:06
908,28038007,47,송도풍림아이원4단지,2802591,00:00:43,00:00:17
908,28038007,48,송도풍림아이원1단지,2802590,00:02:11,00:00:14
908,28038007,49,송도힐스테이트5단지,2803623,00:02:14,00:00:15
908,28038007,50,GS자이아파트,2805059,00:01:45,00:00:16
908,28038007,51,푸르지오하버뷰,2805006,00:02:05,00:00:04
908,28038007,52,경제자유구역청,2805879,00:01:42,00:00:21
908,28038007,53,송도센트럴파크,2803771,00:01:13,00:00:04
908,28038007,54,인천대입구역,2803767,00:01:30,00:00:12
908,28038007,55,인천대정문,2803768,00:01:53,00:00:03
908,28038007,56,인천대학교자연과학대학,2803522,00:00:40,00:00:02
908,28038007,57,송도공영차고지,2805045,00:02:00,00:00:05
909,28038008,1,인천대학교공과대학,2803524,00:00:00,00:00:00
909,28038008,2,인천대정문,2803769,00:02:00,00:00:05
909,28038008,3,송도더샵마스터뷰23단지,2804876,00:00:40,00:00:02
909,28038008,4,인천대입구역,2803770,00:01:33,00:00:04
909,28038008,5,지식정보단지역,2803520,00:03:23,00:00:09
909,28038008,6,송도더샵그린스퀘어,2806051,00:03:11,00:00:15
909,28038008,7,글로벌캠퍼스푸르지오,2806052,00:02:05,00:00:22
909,28038008,8,테크노파크역,2803665,00:03:13,00:00:19
909,28038008,9,캠퍼스타운역,2803663,00:00:59,00:00:02
909,28038008,10,동막역(1번출구),2802587,00:04:25,00:00:03
909,28038008,11,동춘역(이마트.스퀘어원),2802565,00:03:14,00:00:07
909,28038008,12,원인재역(1번출구),2802511,00:02:21,00:00:03
909,28038008,13,신연수역(2번출구),2802454,00:00:38,00:00:09
909,28038008,14,화성보일러,2802253,00:02:43,00:00:06
909,28038008,15,논현주공아파트(인천금융고),2802263,00:03:08,00:00:38
909,28038008,16,숲속마을,2803792,00:01:03,00:00:05
909,28038008,17,논현3단지하늘마을305동,2801816,00:02:09,00:00:04
909,28038008,18,논현2동행정복지센터,2803533,00:01:13,00:00:05
909,28038008,19,논현사거리,2801904,00:01:28,00:00:05
909,28038008,20,도림주공208동,2802219,00:03:19,00:00:06
909,28038008,21,도림주공1단지,2802209,00:01:03,00:00:23
909,28038008,22,도림동고개,2802202,00:01:19,00:00:04
909,28038008,23,수산동,2802186,00:03:04,00:00:04
909,28038008,24,남동체육관(체조경기장),2804814,00:01:51,00:00:02
909,28038008,25,남동구청,2802120,00:01:12,00:00:11
909,28038008,26,남동구청역,2802066,00:03:00,00:00:05
909,28038008,27,장수초등학교,2802044,00:03:22,00:00:09
909,28038008,28,인천대공원,2801932,00:03:20,00:00:03
909,28038008,29,근로복지공단인천병원,2801690,00:06:39,00:00:03
909,28038008,30,송내역,2800164,00:02:58,00:00:11
909,28038008,31,근로복지공단인천병원,2801697,00:20:00,00:00:03
909,28038008,32,인천대공원,2801925,00:02:28,00:00:06
909,28038008,33,장수초등학교,2802034,00:02:08,00:00:06
909,28038008,34,남동구청역,2802061,00:01:41,00:00:17
909,28038008,35,남동구청,2802105,00:04:00,00:00:08
909,28038008,36,남동체육관(체조경기장),2806098,00:02:50,00:00:02
909,28038008,37,수산동,2802187,00:00:28,00:00:02
909,28038008,38,도림동고개,2802201,00:01:57,00:00:03
909,28038008,39,도림주공1단지,2802210,00:02:41,00:01:00
909,28038008,40,도림주공208동,2802220,00:00:29,00:00:03
909,28038008,41,논현사거리,2801903,00:02:48,00:00:03
909,28038008,42,논현2동행정복지센터,2804878,00:01:09,00:00:17
909,28038008,43,논현3단지하늘마을305동,2801815,00:00:47,00:00:05
909,28038008,44,논현주공아파트(인천금융고),2802261,00:01:37,00:00:26
909,28038008,45,오공본드,2802252,00:03:24,00:00:07
909,28038008,46,신연수역(3번출구),2802456,00:03:38,00:00:07
909,28038008,47,원인재역(6번출구),2802509,00:00:43,00:00:23
909,28038008,48,동춘역,2802365,00:01:23,00:00:00
909,28038008,49,동막역(3번출구),2804851,00:03:01,00:00:07
909,28038008,50,캠퍼스타운역,2803664,00:02:06,00:00:13
909,28038008,51,테크노파크역,2804436,00:02:37,00:00:03
909,28038008,52,글로벌캠퍼스푸르지오,2806047,00:02:19,00:00:47
909,28038008,53,송도더샵그린스퀘어,2806048,00:01:13,00:00:24
909,28038008,54,지식정보단지역(4번출구),2803579,00:03:23,00:00:16
909,28038008,55,인천대입구역,2803767,00:03:37,00:00:03
909,28038008,56,송도더샵마스터뷰23단지,2804877,00:00:42,00:00:17
909,28038008,57,인천대정문,2803768,00:02:06,00:00:03
909,28038008,58,인천대학교공과대학,2805654,00:02:00,00:00:05
91(순환),28037004,1,송도공영차고지,2805045,00:00:00,00:00:00
91(순환),28037004,2,셀트리온(주),2802388,00:02:00,00:00:05
91(순환),28037004,3,극지연구소,2806726,00:03:35,00:00:00
91(순환),28037004,4,더샵센트럴시티205동,2807445,00:02:41,00:00:06
91(순환),28037004,5,지식정보단지역(4번출구),2803579,00:02:22,00:00:03
91(순환),28037004,6,웰카운티,2802358,00:01:42,00:00:05
91(순환),28037004,7,인천가톨릭대,2804867,00:01:40,00:00:03
91(순환),28037004,8,인천가톨릭대,2804908,00:00:25,00:00:03
91(순환),28037004,9,인천대입구역,2803767,00:03:04,00:00:14
91(순환),28037004,10,인천송일초등학교,2806764,00:00:35,00:00:03
91(순환),28037004,11,송도더샵퍼스트파크15단지,2806762,00:01:11,00:00:03
91(순환),28037004,12,송도더샵퍼스트파크14단지,2806760,00:00:33,00:00:04
91(순환),28037004,13,송도더샵마스터뷰21단지,2806767,00:00:47,00:00:15
91(순환),28037004,14,예송중학교,2807087,00:00:24,00:00:03
91(순환),28037004,15,더샵퍼스트파크13단지,2807324,00:01:30,00:00:04
91(순환),28037004,16,송도아트윈푸르지오,2806640,00:02:20,00:00:04
91(순환),28037004,17,송도센트럴파크역,2806641,00:01:45,00:00:03
91(순환),28037004,18,경제자유구역청,2805878,00:00:46,00:00:05
91(순환),28037004,19,송도푸르지오하버뷰,2805586,00:01:46,00:00:04
91(순환),28037004,20,GS자이아파트,2805058,00:00:26,00:00:06
91(순환),28037004,21,자이하버뷰,2805396,00:01:25,00:00:24
91(순환),28037004,22,더샵하버뷰14단지,2805681,00:00:17,00:00:04
91(순환),28037004,23,더샵하버뷰(D13),2805013,00:00:18,00:00:02
91(순환),28037004,24,더샵그린애비뉴,2805789,00:00:29,00:00:06
91(순환),28037004,25,코오롱더프라우,2804864,00:00:30,00:00:07
91(순환),28037004,26,송도힐스테이트,2805204,00:01:01,00:00:12
91(순환),28037004,27,송도풍림아이원2단지,2802589,00:01:13,00:00:03
91(순환),28037004,28,금호아파트,2802362,00:02:34,00:00:03
91(순환),28037004,29,신송고등학교,2802595,00:00:22,00:00:04
91(순환),28037004,30,한진아파트,2802598,00:01:59,00:00:06
91(순환),28037004,31,캠퍼스타운역,2803664,00:00:34,00:01:01
91(순환),28037004,32,송도테크노파크IT센터,2806670,00:02:19,00:00:06
91(순환),28037004,33,연세대,2806089,00:00:38,00:00:06
91(순환),28037004,34,인천글로벌캠퍼스,2805031,00:00:43,00:00:24
91(순환),28037004,35,송도에듀포레푸르지오,2806722,00:02:36,00:00:17
91(순환),28037004,36,호반베르디움아파트,2806724,00:01:55,00:00:19
91(순환),28037004,37,라이크홈기숙사앞,2807229,00:01:48,00:00:04
91(순환),28037004,38,삼성바이오로직스,2805772,00:00:32,00:00:26
91(순환),28037004,39,대동도어(주),2807108,00:01:01,00:00:04
91(순환),28037004,40,블루오션골프클럽(앰코코리아),2806431,00:01:36,00:00:04
91(순환),28037004,41,선광,2806498,00:03:30,00:00:04
91(순환),28037004,42,한진,2806496,00:01:21,00:00:03
91(순환),28037004,43,송도스포츠센터(LNG야구장),2805035,00:02:11,00:00:15
91(순환),28037004,44,한진,2806497,00:17:16,00:00:02
91(순환),28037004,45,선광,2806499,00:01:41,00:00:03
91(순환),28037004,46,앰코코리아(블루오션골프클럽),2806432,00:05:35,00:00:12
91(순환),28037004,47,대동도어(주),2807109,00:01:15,00:00:04
91(순환),28037004,48,삼성바이오로직스,2805773,00:01:52,00:00:03
91(순환),28037004,49,라이크홈기숙사앞,2807228,00:00:31,00:00:04
91(순환),28037004,50,삼성바이오로직스,2806723,00:00:40,00:00:04
91(순환),28037004,51,인천카톨릭대학교,2806721,00:02:05,00:00:02
91(순환),28037004,52,인천글로벌캠퍼스,2805032,00:01:04,00:00:06
91(순환),28037004,53,연세대,2805030,00:01:46,00:00:02
91(순환),28037004,54,테크노파크IT센터,2806669,00:00:35,00:00:03
91(순환),28037004,55,캠퍼스타운역,2803663,00:01:02,00:00:20
91(순환),28037004,56,성지아파트,2802597,00:02:19,00:00:22
91(순환),28037004,57,신송고등학교,2802594,00:01:28,00:00:17
91(순환),28037004,58,송도풍림아이원4단지,2802591,00:00:40,00:00:13
91(순환),28037004,59,송도풍림아이원1단지,2802590,00:00:34,00:00:17
91(순환),28037004,60,푸르지오월드마크,2805039,00:01:52,00:00:03
91(순환),28037004,61,코오롱더프라우,2804863,00:00:48,00:00:07
91(순환),28037004,62,더샵그린애비뉴,2805788,00:00:21,00:00:17
91(순환),28037004,63,더샵하버뷰(D13),2805012,00:00:55,00:00:04
91(순환),28037004,64,더샵하버뷰(D14),2805011,00:00:20,00:00:07
91(순환),28037004,65,더샵하버뷰,2805397,00:00:32,00:00:14
91(순환),28037004,66,GS자이아파트,2805059,00:01:18,00:00:03
91(순환),28037004,67,더샵그린워크1단지,2805587,00:00:16,00:00:19
91(순환),28037004,68,센트럴파크역,2806638,00:05:54,00:00:03
91(순환),28037004,69,송도아트윈푸르지오,2806639,00:00:17,00:00:02
91(순환),28037004,70,더샵퍼스트파크13단지,2807323,00:02:33,00:01:02
91(순환),28037004,71,예송중학교,2807088,00:01:09,00:00:02
